scenario,input,xml,runtype
baseline,input.csv,XMLinput_NH_baseline.xml,baseline
ProgAnyDisease_CI,input.csv,XMLinput_Vx_ProgAnyDisease_CI.xml,ProgAnyDisease_CI
ProgInfecDisease_CI,input.csv,XMLinput_Vx_ProgInfecDisease_CI.xml,ProgInfecDisease_CI
ProgClinDisease_CI,input.csv,XMLinput_Vx_ProgClinDisease_CI.xml,ProgClinDisease_CI
ProgAnyDisease_AI,input.csv,XMLinput_Vx_ProgAnyDisease_AI.xml,ProgAnyDisease_AI
ProgInfecDisease_AI,input.csv,XMLinput_Vx_ProgInfecDisease_AI.xml,ProgInfecDisease_AI
ProgClinDisease_AI,input.csv,XMLinput_Vx_ProgClinDisease_AI.xml,ProgClinDisease_AI
ProgAnyDisease_AI_20y,input.csv,XMLinput_Vx_ProgAnyDisease_AI_20y.xml,ProgAnyDisease_AI_20y
ProgAnyDisease_AI_25,input.csv,XMLinput_Vx_ProgAnyDisease_AI_25.xml,ProgAnyDisease_AI_25
ProgAnyDisease_AI_5y,input.csv,XMLinput_Vx_ProgAnyDisease_AI_5y.xml,ProgAnyDisease_AI_5y
ProgAnyDisease_AI_75,input.csv,XMLinput_Vx_ProgAnyDisease_AI_75.xml,ProgAnyDisease_AI_75
ProgClinDisease_AI_20y,input.csv,XMLinput_Vx_ProgClinDisease_AI_20y.xml,ProgClinDisease_AI_20y
ProgClinDisease_AI_25,input.csv,XMLinput_Vx_ProgClinDisease_AI_25.xml,ProgClinDisease_AI_25
ProgClinDisease_AI_5y,input.csv,XMLinput_Vx_ProgClinDisease_AI_5y.xml,ProgClinDisease_AI_5y
ProgClinDisease_AI_75,input.csv,XMLinput_Vx_ProgClinDisease_AI_75.xml,ProgClinDisease_AI_75
ProgInfecDisease_CI_ID,input.csv,XMLinput_Vx_ProgInfecDisease_CI_ID.xml,ProgInfecDisease_CI_ID
ProgClinDisease_CI_ID,input.csv,XMLinput_Vx_ProgClinDisease_CI_ID.xml,ProgClinDisease_CI_ID
ProgInfecDisease_AI_ID,input.csv,XMLinput_Vx_ProgInfecDisease_AI_ID.xml,ProgInfecDisease_AI_ID
ProgClinDisease_AI_ID,input.csv,XMLinput_Vx_ProgClinDisease_AI_ID.xml,ProgClinDisease_AI_ID
