name,unique.name,xpath,VXa.state,SES.state,RISK.state,HIV.state,age.group,dist,mean,shape,min,max,choose
ep,ep,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.197199763,NA,NA,NA,FALSE
k_dx,k_dxA15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
k_inf,k_infA15,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
k_mort,k_mortA15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
k_prog,k_progA15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
tau,tau,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
clinsub,clinsub,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.59,NA,0.46,0.72,TRUE
eta,eta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1,NA,0,2,TRUE
infclr,infclr,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,2.115,NA,0.93,3.3,TRUE
infnon,infnon,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.135,NA,0.04,0.23,TRUE
infsub,infsub,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.055,NA,0.01,0.1,TRUE
kappa,kappa,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0675,NA,0,0.135,TRUE
lambda,lambda,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0034,NA,0,0.0068,TRUE
nonrec,nonrec,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.185,NA,0.14,0.23,TRUE
nonsub,nonsub,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.245,NA,0.21,0.28,TRUE
multiplier,multiplier,//TB/seeded.infections,NA,NA,NA,NA,NA,uniform,0.85,NA,0,1.7,TRUE
muTB,muTB,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.33,NA,0,0.38,TRUE
p,p,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.22,NA,0.14,0.3,TRUE
r,r,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,3.205,NA,2.14,4.27,TRUE
relnon,relnon,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.005,NA,0,0.01,TRUE
relsub,relsub,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.005,NA,0,0.01,TRUE
subclin,subclin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.75,NA,0.08,2.93,TRUE
subnon,subnon,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1.635,NA,1.24,2.03,TRUE
k_dx,k_dxA0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.7,NA,0.5,1,TRUE
k_inf,k_infA0,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0.25,1,TRUE
k_mort,k_mortA0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,1.3,NA,1,1.5,TRUE
k_prog,k_progA0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.7,NA,0.5,1,TRUE
sfp,sfp,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.96,NA,NA,NA,FALSE
